freesound_id,id,path,start_sample,end_sample,loudness,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f251,574234__kbrecordzz__groove-metal-break-6.wav,1052192,1056384,0.013341342219869599,-559.7348,118.235756,23.948704,31.417625,9.970406,9.405768,16.440681,11.210564,10.214115,6.674657,-3.499457,-7.2485147,-4.801382
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f252,574234__kbrecordzz__groove-metal-break-6.wav,1056384,1060576,0.006264119657851358,-592.98975,135.08806,-12.492701,42.467487,9.613779,12.79248,13.665278,7.969303,1.0338892,-0.5409592,-2.7373598,5.3888025,6.2691765
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f253,574234__kbrecordzz__groove-metal-break-6.wav,1060576,1064768,0.01050123003602938,-586.839,118.23555,3.0762255,41.9159,25.750011,27.25998,17.84765,16.477182,0.50032294,12.017659,-5.409341,7.3198752,1.6484346
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f254,574234__kbrecordzz__groove-metal-break-6.wav,1064768,1068960,0.006780217622072642,-598.1649,138.7653,-15.996914,50.127396,12.9125595,22.075706,11.106764,11.952749,-1.8175952,0.54126716,-10.840267,-2.4640036,-1.7434745
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f255,574234__kbrecordzz__groove-metal-break-6.wav,1068960,1073152,0.010889804090252359,-556.384,124.01239,5.7288437,39.48256,16.30335,24.84691,15.483613,16.441095,4.6438055,15.6074,-1.0527693,2.0632846,2.9507995
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f256,574234__kbrecordzz__groove-metal-break-6.wav,1073152,1077344,0.005202671498742722,-585.081,130.3825,-20.29942,44.59976,1.5075121,23.22451,12.087149,12.567861,4.114385,9.838687,-2.8829143,3.8319194,6.5706477
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f257,574234__kbrecordzz__groove-metal-break-6.wav,1077344,1081536,0.0072098756564482475,-562.1792,123.1044,14.813995,35.49626,16.153206,20.48454,5.1669216,8.915216,-1.5506644,12.606594,1.5431111,2.845781,-0.66121185
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f258,574234__kbrecordzz__groove-metal-break-6.wav,1081536,1085728,0.006530464150523411,-593.3004,146.00488,3.7092338,48.502808,8.824463,14.813523,5.1389027,3.630185,-0.265566,7.5139494,-3.221929,0.59824044,1.5304259
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f259,574234__kbrecordzz__groove-metal-break-6.wav,1085728,1089920,0.012799881796800453,-543.9202,127.35871,12.396114,40.04573,12.093411,26.219198,4.4338474,1.5906283,-1.0002472,7.372342,-1.1001178,0.2754597,1.9619429
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f260,574234__kbrecordzz__groove-metal-break-6.wav,1089920,1094112,0.008873607366139652,-594.92474,140.19579,0.35063344,45.933704,7.777706,17.160294,7.9694223,9.837248,1.1546882,4.141165,-7.7903624,1.4352087,-3.0031486
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f261,574234__kbrecordzz__groove-metal-break-6.wav,1094112,1098304,0.008939655682512822,-587.0988,127.47681,-6.468489,38.612617,9.090431,15.505996,5.654549,11.1546335,4.849052,4.099839,-6.6933184,-0.50829196,0.26986867
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f262,574234__kbrecordzz__groove-metal-break-6.wav,1098304,1102496,0.00795863875905976,-599.9395,128.9257,-8.4718895,37.719505,7.695724,14.360724,8.3635435,5.1780663,-8.264534,3.0734208,-8.956519,3.5150673,-4.928165
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f263,574234__kbrecordzz__groove-metal-break-6.wav,1102496,1106688,0.009049928825320179,-623.4279,146.1245,-4.294626,42.111355,3.5565464,18.95682,4.407548,6.2444286,1.485883,2.4854639,-5.865767,-1.7306281,1.6379578
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f264,574234__kbrecordzz__groove-metal-break-6.wav,1106688,1110880,0.010174558362888017,-606.68524,126.12178,2.1569073,39.470947,15.212278,10.833384,8.94244,16.948677,2.7636335,20.002409,-0.87104267,2.9777303,-8.094744
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f265,574234__kbrecordzz__groove-metal-break-6.wav,1110880,1115072,0.0066648380446980016,-617.17706,151.6788,-12.550818,41.326714,3.3415897,15.774416,12.209384,16.795942,4.967929,11.523139,0.052683387,5.456108,0.51230955
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f266,574234__kbrecordzz__groove-metal-break-6.wav,1115072,1119264,0.008246392694138389,-586.24445,122.650696,-1.593532,31.940868,13.55022,16.3285,14.115533,17.614935,-2.6982892,13.127376,-4.5264645,11.80981,10.832195
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f267,574234__kbrecordzz__groove-metal-break-6.wav,1119264,1123456,0.006903788060632371,-611.518,152.4631,-5.6805763,42.042114,12.183984,17.590845,11.498378,10.83079,-0.51108384,12.165484,-6.6781044,9.785456,12.544575
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f268,574234__kbrecordzz__groove-metal-break-6.wav,1123456,1127648,0.017000242043997495,-528.3322,124.78053,24.932417,31.573881,20.367807,16.440075,10.142244,9.473485,11.641134,5.877354,-2.312676,-5.1993685,0.1331937
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f269,574234__kbrecordzz__groove-metal-break-6.wav,1127648,1131840,0.008483327982079892,-573.92944,134.24684,-4.3471317,41.521996,12.928761,18.769075,14.593086,9.793537,11.501148,7.6915317,1.1119784,2.442458,5.4112864
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f270,574234__kbrecordzz__groove-metal-break-6.wav,1131840,1136032,0.009498635321173048,-556.61743,123.43802,11.63882,32.668884,15.414715,20.24143,14.330915,13.275927,3.45096,13.432414,-2.50979,1.5750227,3.4593601
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f271,574234__kbrecordzz__groove-metal-break-6.wav,1136032,1140224,0.008235144251175509,-574.8909,137.5264,-10.9864435,45.818504,8.97977,30.85443,15.65598,13.444326,1.5204228,4.7699676,-5.0490994,2.8242204,0.054473434
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f272,574234__kbrecordzz__groove-metal-break-6.wav,1140224,1144416,0.011736453034495579,-537.0403,133.25078,11.1460285,37.476902,8.213835,21.888311,7.7484193,6.9456053,3.177728,2.9326594,-5.238504,-1.7275958,-2.7325373
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f273,574234__kbrecordzz__groove-metal-break-6.wav,1144416,1148608,0.008586228348826634,-587.9292,128.35936,-9.96891,47.12988,7.3266125,25.259388,14.827652,11.350712,0.027363706,9.35884,-0.08132761,1.7185174,-3.6697152
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f274,574234__kbrecordzz__groove-metal-break-6.wav,1148608,1152800,0.013840399625647159,-559.6888,131.69571,-2.1340578,34.188843,5.5311036,21.75074,5.0850577,5.5117354,5.6832547,3.379623,1.1633267,-0.85071117,-3.0647235
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f275,574234__kbrecordzz__groove-metal-break-6.wav,1152800,1156992,0.007967365607050539,-617.5695,140.11789,9.520025,43.352043,15.802263,14.303696,9.390479,9.481213,-7.6551933,6.979393,-16.32629,1.050949,-5.573373
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f276,574234__kbrecordzz__groove-metal-break-6.wav,1156992,1161184,0.005546689488505589,-584.8811,138.79446,-24.946043,44.98954,1.7215999,24.351885,13.242222,14.4995365,-0.8690117,4.1635046,-3.502685,3.4526856,4.2054963
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f277,574234__kbrecordzz__groove-metal-break-6.wav,1161184,1165376,0.0024137130675425055,-675.29987,121.51046,18.554045,13.007912,25.559359,16.755177,13.3414955,25.015882,2.9766047,17.87968,-14.442404,4.9066467,-0.059435144
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f278,574234__kbrecordzz__groove-metal-break-6.wav,1165376,1169568,0.002888261816883815,-694.7852,112.97815,-8.333079,33.995728,1.7718815,14.491411,13.059545,2.681998,-4.267286,6.9739876,-7.3943543,4.188234,-6.71426
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f279,574234__kbrecordzz__groove-metal-break-6.wav,1169568,1173760,0.009475263020464482,-575.54333,119.27723,-4.883064,39.099037,16.123304,24.62229,19.543137,16.725954,2.9795296,11.492034,-4.8401856,2.4566727,1.7553325
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f280,574234__kbrecordzz__groove-metal-break-6.wav,1173760,1177952,0.00671603342958989,-597.8602,138.23407,-15.420449,54.295216,6.0837517,24.007147,12.738036,9.6008835,-7.5000343,6.052613,-5.494646,1.7525065,5.4060097
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f281,574234__kbrecordzz__groove-metal-break-6.wav,1177952,1182144,0.013800945900778735,-565.0755,122.304756,2.6488504,40.68517,15.294077,25.192038,18.153717,22.412266,7.5771794,20.861874,-1.4901463,7.9322367,5.1952024
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f282,574234__kbrecordzz__groove-metal-break-6.wav,1182144,1186336,0.005631492338107742,-593.6103,133.08093,-18.442488,46.62477,4.1862016,18.016481,10.127964,12.028121,2.338605,5.9267516,-4.5153356,9.966005,7.628494
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f283,574234__kbrecordzz__groove-metal-break-6.wav,1186336,1190528,0.010428333100471789,-553.26483,123.85594,7.640018,39.49124,17.599749,21.461517,13.969162,21.311407,6.1599545,12.504269,-4.140068,0.4848346,2.6413338
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f284,574234__kbrecordzz__groove-metal-break-6.wav,1190528,1194720,0.0070200680776406794,-579.7079,140.9363,-6.8311496,46.815914,6.785635,21.310728,12.03779,7.606051,4.039587,6.506199,-3.62871,0.2423786,0.37292126
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f285,574234__kbrecordzz__groove-metal-break-6.wav,1194720,1198912,0.013913930827424726,-503.16974,130.5066,18.32356,24.824911,5.7023797,4.8734694,1.9938177,1.4595197,4.160919,3.7969596,2.972285,-4.1976094,7.834756
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f286,574234__kbrecordzz__groove-metal-break-6.wav,1198912,1203104,0.006459488668514572,-565.5464,115.01758,-4.714234,33.827957,8.282592,9.715803,13.731589,10.173643,3.9892707,1.3497182,1.706736,1.1648988,1.0423024
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f287,574234__kbrecordzz__groove-metal-break-6.wav,1203104,1207296,0.008601812915947601,-569.00195,114.877106,-7.396482,40.4544,8.575352,16.12569,6.9270163,6.1812925,-1.5305631,4.3966813,1.9297435,-0.91383517,-5.67098
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f288,574234__kbrecordzz__groove-metal-break-6.wav,1207296,1211488,0.007019457926276986,-591.52576,134.88936,-10.246714,39.959473,3.3972368,13.323903,4.4675527,2.7369838,-5.3642144,8.371458,0.365839,3.031381,-7.918278
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f289,574234__kbrecordzz__groove-metal-break-6.wav,1211488,1215680,0.010654495872614038,-565.0516,131.28058,-7.6186523,30.321962,6.0749373,6.061584,1.0695479,-5.2426543,-4.5324855,-5.5134807,-2.8884666,-2.4371848,4.2861366
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f290,574234__kbrecordzz__groove-metal-break-6.wav,1215680,1219872,0.008067964597512748,-564.10077,101.20148,0.44222194,21.13209,-3.8381376,0.26644763,10.342723,-0.53141725,0.37680224,-2.474179,-8.010325,-3.8351157,7.4091353
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f291,574234__kbrecordzz__groove-metal-break-6.wav,1219872,1224064,0.006236000825430601,-594.912,126.22658,-27.411087,38.25132,-2.0517185,9.041672,5.1258564,3.3298504,4.5231366,4.1991735,-2.4402428,0.8811399,-1.7417847
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f292,574234__kbrecordzz__groove-metal-break-6.wav,1224064,1228256,0.0063164498059804204,-585.0384,116.63546,-9.949946,33.646526,2.9847207,17.550623,9.65588,13.219067,-3.4704792,4.653571,-16.468689,-2.4158351,-3.772243
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f293,574234__kbrecordzz__groove-metal-break-6.wav,1228256,1232448,0.0058760588405696495,-612.68854,141.41434,-13.152409,45.28868,8.1322565,20.926363,8.966906,8.283482,3.5230224,7.90396,-10.323453,0.49838442,-1.6610694
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f294,574234__kbrecordzz__groove-metal-break-6.wav,1232448,1236640,0.015437561137075643,-565.5171,116.59566,10.0803,45.26526,25.991877,30.66247,19.07086,16.170074,3.4808605,9.163563,-0.09605543,4.8303623,2.7561007
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f295,574234__kbrecordzz__groove-metal-break-6.wav,1236640,1240832,0.0076552793269849,-562.927,103.01309,3.5345392,27.914043,12.878877,15.39914,10.384387,11.649568,1.1320791,3.5901546,-10.04408,1.0029384,0.9621462
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f296,574234__kbrecordzz__groove-metal-break-6.wav,1240832,1245024,0.009467734635331248,-563.6062,119.65044,8.447716,35.48819,24.720861,25.888397,23.163301,10.67851,-0.91168785,9.585846,-5.60288,5.838954,1.8527561
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f297,574234__kbrecordzz__groove-metal-break-6.wav,1245024,1249216,0.006415747504197915,-568.1224,121.61107,-1.6501958,38.790375,11.271099,14.890655,13.515563,8.080688,1.7933836,10.197479,5.7875266,8.902192,0.44190133
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f298,574234__kbrecordzz__groove-metal-break-6.wav,1249216,1253408,0.016248357204990533,-504.5312,137.24513,28.725567,30.609987,7.6885295,11.138557,-0.004074571,1.3027328,7.1658654,-1.7945784,0.13329332,-1.6253767,3.3603132
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f299,574234__kbrecordzz__groove-metal-break-6.wav,1253408,1257600,0.009265530200404975,-549.13055,104.02372,18.000479,32.11821,11.342097,13.932634,15.697986,9.416841,4.8782125,4.939919,-3.4642937,3.2487493,3.7296324
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f300,574234__kbrecordzz__groove-metal-break-6.wav,1257600,1261792,0.009627337674148211,-561.8464,112.65961,11.063619,35.459774,15.484032,22.851305,10.803906,5.2275085,-1.4801234,2.7516313,-11.796273,-1.5334282,-6.6859765
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f301,574234__kbrecordzz__groove-metal-break-6.wav,1261792,1265984,0.008867100904916079,-577.6984,125.468,5.347644,34.099392,14.084011,18.294138,6.6471753,7.715466,2.697899,3.411378,-6.856479,-2.200279,-0.28923738
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f302,574234__kbrecordzz__groove-metal-break-6.wav,1265984,1270176,0.009325565272615155,-598.30615,132.07292,-3.1529653,30.2725,8.690944,15.685258,2.2087803,-1.7824353,1.8197021,4.331211,-3.284896,0.6272419,-2.7572966
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f303,574234__kbrecordzz__groove-metal-break-6.wav,1270176,1274368,0.008102972998873878,-583.39526,105.287834,19.006878,33.96757,16.838312,15.70495,5.566177,6.2279844,-1.5324106,12.455564,-2.063491,5.5135555,0.24651693
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f304,574234__kbrecordzz__groove-metal-break-6.wav,1274368,1278560,0.006367559196384809,-590.66943,108.722466,18.054792,23.055367,18.0024,15.388403,13.114784,11.00042,-3.6445963,10.478569,-8.929552,1.083768,2.092477
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f305,574234__kbrecordzz__groove-metal-break-6.wav,1278560,1282752,0.007964167886107933,-601.80347,116.035835,17.57871,33.754562,19.208326,16.146854,10.185476,11.100221,2.1814528,9.310093,-9.14529,1.0480747,6.489884
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f306,574234__kbrecordzz__groove-metal-break-6.wav,1282752,1286944,0.0074617348554480165,-612.50366,136.44734,20.653118,34.06669,21.455925,16.805666,15.479172,13.733865,4.135137,2.6648765,-11.789756,-2.7021625,-6.3742805
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f307,574234__kbrecordzz__groove-metal-break-6.wav,1286944,1291136,0.01572730887027187,-544.01495,116.433975,32.310474,31.206417,14.733015,14.36884,11.861497,13.744949,10.4892025,8.1894,0.7206901,-5.1749907,-3.5403388
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f308,574234__kbrecordzz__groove-metal-break-6.wav,1291136,1295328,0.005118058383009816,-582.29553,99.64431,19.380884,25.13925,19.134659,16.716555,12.081815,7.0441365,1.7428689,7.7971377,-8.845049,5.40281,3.3672042
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f309,574234__kbrecordzz__groove-metal-break-6.wav,1295328,1299520,0.012300393963588103,-548.66797,121.17066,10.058169,46.2448,15.226806,21.553844,19.571724,18.285397,2.7336702,7.4903636,-2.9645903,-0.63866353,-3.3698123
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f310,574234__kbrecordzz__groove-metal-break-6.wav,1299520,1303712,0.00555529075724478,-580.7551,117.44488,-1.102167,40.90874,9.535541,10.335958,10.576882,6.575532,-4.6479654,-0.56803936,-7.6520534,-1.1924424,-2.8602803
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f311,574234__kbrecordzz__groove-metal-break-6.wav,1303712,1307904,0.0020257616771086483,-643.1586,92.95299,2.6919262,10.202386,13.088342,11.089005,11.138457,16.968237,-4.6574173,1.0672389,-16.974287,-8.469779,-18.839529
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f312,574234__kbrecordzz__groove-metal-break-6.wav,1307904,1312096,0.0008249906751945728,-720.5442,56.405216,6.7398524,-14.244127,25.022549,22.972467,15.63984,-2.6325665,-14.327982,17.608002,-11.84654,-4.2356396,-8.874347
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f313,574234__kbrecordzz__groove-metal-break-6.wav,1312096,1316288,0.0071905678465166165,-561.8116,131.81589,-11.030066,41.859486,3.667424,20.624125,9.537181,5.822864,3.4148939,5.790015,-3.6188486,-2.8827932,-5.1684146
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f314,574234__kbrecordzz__groove-metal-break-6.wav,1316288,1320480,0.009092717680312295,-593.3536,145.32268,-15.014196,56.832794,2.8798628,26.175117,7.633508,8.5452175,-0.19128573,-1.0489597,-6.3504467,2.3635948,-0.006382415
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f315,574234__kbrecordzz__groove-metal-break-6.wav,1320480,1324672,0.01070386034841756,-580.9921,146.11775,-14.601559,52.712105,2.6638362,23.14929,5.556905,1.201314,-2.6940515,-2.6181395,-1.0448515,-0.5479934,-3.9341283
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f316,574234__kbrecordzz__groove-metal-break-6.wav,1324672,1328864,0.007397825481327436,-571.27515,103.09974,-1.9434396,28.303123,16.88656,19.76985,19.421194,8.502604,-4.0955863,5.3345175,-13.661256,5.8153906,-1.2168735
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f317,574234__kbrecordzz__groove-metal-break-6.wav,1328864,1333056,0.006720482393075491,-590.7232,119.65242,-8.856465,38.69602,10.650197,14.55653,16.516739,13.352844,1.9974376,5.1191416,-9.603376,3.1926634,-4.6633863
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f318,574234__kbrecordzz__groove-metal-break-6.wav,1333056,1337248,0.008368085358889048,-593.59375,143.33708,-25.949255,52.837345,-1.4054335,20.714191,7.092379,12.2228,0.28431842,16.61745,-2.0528862,0.41196644,0.053235408
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f319,574234__kbrecordzz__groove-metal-break-6.wav,1337248,1341440,0.00794608265389013,-607.25214,145.84242,-35.96772,63.23251,-7.9502745,32.177563,3.9989517,13.180491,1.1758845,6.7144613,-4.1747856,2.1057508,-1.7654879
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f320,574234__kbrecordzz__groove-metal-break-6.wav,1341440,1345632,0.013315278155203085,-531.1237,108.605,14.001067,25.118734,13.421999,14.226091,18.163088,8.1072035,6.551407,3.710744,-3.046798,3.1284444,0.3014413
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f321,574234__kbrecordzz__groove-metal-break-6.wav,1345632,1349824,0.006828877762073779,-565.3956,116.67494,-2.4922318,36.350697,9.80694,14.275505,19.622646,16.174356,8.16328,10.684057,-3.1285315,2.1527011,-3.0576937
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f322,574234__kbrecordzz__groove-metal-break-6.wav,1349824,1354016,0.00807461574787402,-570.97723,132.44276,-18.345795,48.2766,5.398578,24.989323,17.017124,14.774455,7.372509,5.558926,-5.026682,0.8691845,-1.8165611
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f323,574234__kbrecordzz__groove-metal-break-6.wav,1354016,1358208,0.005922477208931028,-579.31024,139.84846,-25.998093,50.908794,-7.845051,19.539328,11.787461,17.375996,0.8416251,2.2240672,-2.0801268,-1.5991054,6.85642
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f324,574234__kbrecordzz__groove-metal-break-6.wav,1358208,1362400,0.01597532789215787,-506.9899,136.50534,29.939411,31.897999,11.828286,4.5175524,3.9663801,6.4883327,13.116918,1.4887187,-0.8283515,-2.2753718,3.0318193
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f325,574234__kbrecordzz__groove-metal-break-6.wav,1362400,1366592,0.008254871113609721,-546.5257,111.743,3.628927,33.530262,17.52868,11.799488,12.587686,13.066154,7.8596926,8.835063,-4.283314,2.761395,0.2522776
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f326,574234__kbrecordzz__groove-metal-break-6.wav,1366592,1370784,0.00901807446516197,-558.45917,137.71529,-3.3954859,39.82383,4.393448,24.209915,12.034475,7.2958302,3.305072,4.000374,-4.5659037,3.0248132,-0.8791395
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f327,574234__kbrecordzz__groove-metal-break-6.wav,1370784,1374976,0.006718276111224226,-577.7451,139.40411,-29.261768,48.726036,-1.8580699,22.712425,5.397854,12.938519,10.1294775,9.361897,-0.5497237,-1.5270677,0.16283603
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f328,574234__kbrecordzz__groove-metal-break-6.wav,1374976,1379168,0.010674493003437537,-583.4937,140.53316,-12.81851,46.6912,-0.6850661,19.655012,9.723059,3.8045228,1.8731006,0.4668541,0.8561737,-7.695547,-4.315398
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f329,574234__kbrecordzz__groove-metal-break-6.wav,1379168,1383360,0.007872963679655818,-581.19556,103.86846,18.004663,25.69141,15.245514,21.982973,9.867424,9.087008,1.8987765,8.07916,-4.35172,2.310147,0.8534008
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f330,574234__kbrecordzz__groove-metal-break-6.wav,1383360,1387552,0.00602847701720609,-585.5424,111.15725,14.455272,30.115238,18.199657,14.966959,12.543862,9.010144,-1.7775341,7.703181,-11.90102,0.6615197,1.2904665
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f331,574234__kbrecordzz__groove-metal-break-6.wav,1387552,1391744,0.008866910716049543,-587.394,123.52879,10.065978,32.02044,15.846206,4.00542,7.1289153,12.378914,8.179739,12.264009,1.9703115,8.769095,3.3752313
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f332,574234__kbrecordzz__groove-metal-break-6.wav,1391744,1395936,0.008125975841784296,-592.5314,129.16283,2.460943,38.850525,7.8816276,12.488574,10.123909,8.609782,4.4482327,4.195221,-6.4671783,10.0636015,4.4738517
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f333,574234__kbrecordzz__groove-metal-break-6.wav,1395936,1400128,0.014020909789864344,-550.26874,114.53008,28.951946,28.568426,15.611027,19.083565,16.053806,9.593619,9.778771,2.8867676,-5.696725,-8.059343,-5.8573885
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f334,574234__kbrecordzz__groove-metal-break-6.wav,1400128,1404320,0.008360648883208064,-558.9064,107.59958,13.623499,35.48078,20.20134,17.480108,16.261423,6.345602,-1.810945,9.081282,-0.7142672,7.1389966,4.283246
