freesound_id,id,path,start_sample,end_sample,loudness,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
98066,98066_f30,files/98066_1603602-hq.ogg,125760,129952,0.0011810858286064089,-677.66675,1.7017213,-70.415,-3.404341,-27.850756,-11.195539,-3.06371,-2.9554543,-2.2719347,-14.959446,-5.3987923,-10.653117,0.6768984
98066,98066_f31,files/98066_1603602-hq.ogg,129952,134144,0.0012700773832452206,-671.0822,-1.1864843,-64.962204,3.9020455,-9.172626,15.491683,7.7197194,14.152913,-7.6992955,-10.303322,-11.123965,-8.918234,-5.895809
98066,98066_f32,files/98066_1603602-hq.ogg,134144,138336,0.0012792948320621753,-672.6751,-4.6375175,-70.705666,-1.96545,-8.3176565,-3.5978508,0.70796853,2.824367,6.6307364,2.1707695,-6.4399934,-10.139291,-1.7644076
98066,98066_f33,files/98066_1603602-hq.ogg,138336,142528,0.0009447575070475804,-685.4725,8.507196,-57.1153,-6.9301443,-18.341324,-2.5632558,-17.43765,1.4929316,3.9922388,-1.6353235,-9.71292,-7.143598,-7.950121
98066,98066_f34,files/98066_1603602-hq.ogg,142528,146720,0.0008980381579799506,-682.33105,19.704443,-37.63036,-1.798136,-5.100935,8.665582,-10.432429,-12.49284,-5.4024057,-6.069068,-16.023844,-18.302454,-11.747929
98066,98066_f35,files/98066_1603602-hq.ogg,146720,150912,0.0009991316167452862,-679.26807,21.277945,-50.737247,11.720533,-13.2940645,-9.59841,-15.69449,-10.633106,-1.7662479,1.7505515,-14.228418,-18.391573,-7.4430304
98066,98066_f36,files/98066_1603602-hq.ogg,150912,155104,0.0011381492132448968,-684.7681,29.413437,-52.471725,25.954153,-9.124523,-22.697922,-13.851459,4.356101,-4.068235,-7.284191,-15.516986,-7.272491,6.15406
98066,98066_f37,files/98066_1603602-hq.ogg,155104,159296,0.001043482477428349,-687.6504,19.23476,-41.856304,11.157981,-34.978317,-34.745483,-4.093591,7.942291,-8.691586,-8.398706,-17.808825,-4.468089,-1.0555364
98066,98066_f38,files/98066_1603602-hq.ogg,159296,163488,0.0010473706567560442,-676.857,14.145889,-46.27917,9.526517,-33.001286,-8.745119,-4.524532,-2.8328385,-4.2153287,-0.3170104,-1.494451,-5.543088,-16.104399
98066,98066_f39,files/98066_1603602-hq.ogg,163488,167680,0.0011151677552070326,-674.0564,9.997505,-51.1243,-3.2569232,-16.81081,-24.21445,-31.23091,-2.8893688,-12.278153,1.2465935,-3.2709596,-10.104056,2.2284966
98066,98066_f40,files/98066_1603602-hq.ogg,167680,171872,0.001190135383423958,-680.4201,13.888837,-54.009422,15.163429,-7.1208696,-30.799212,-31.077208,-6.4252954,-1.8404197,-2.4068274,-11.015641,-14.947667,1.5487304
98066,98066_f41,files/98066_1603602-hq.ogg,171872,176064,0.0010573470410499865,-681.87665,23.665617,-46.54141,11.976888,-10.859424,-9.790811,-19.632948,-2.6622934,-10.136533,-10.972965,3.4802048,-4.5219693,6.3269787
98066,98066_f42,files/98066_1603602-hq.ogg,176064,180256,0.0012512534629297621,-674.8088,19.218071,-40.292366,13.692303,-1.5420905,-23.215189,-6.050256,10.627992,-6.8336034,-8.215554,-1.1500977,8.132554,7.382047
98066,98066_f43,files/98066_1603602-hq.ogg,180256,184448,0.001302829225554721,-683.7779,30.362177,-67.73344,20.433626,-3.0211542,-8.306185,-1.5802891,-11.206623,2.5242093,-12.273152,-9.932088,2.0174103,2.7587874
98066,98066_f44,files/98066_1603602-hq.ogg,184448,188640,0.0014231896582450575,-683.8863,19.56178,-69.46792,17.285776,-4.849136,11.241468,14.939138,-2.7492993,-1.3197818,-6.969208,-13.69519,-12.078603,5.367474
98066,98066_f45,files/98066_1603602-hq.ogg,188640,192832,0.0016820183919586298,-669.1167,30.138308,-71.414986,14.840485,-1.0274546,1.249213,-8.762527,-6.0288134,3.0057666,-0.55827135,-9.679206,-8.528032,2.401654
98066,98066_f46,files/98066_1603602-hq.ogg,192832,197024,0.0013988255771971842,-678.3305,30.395319,-73.628204,13.193082,-10.295797,-12.150979,-25.630173,-9.728599,16.02203,2.204547,-6.1122046,-6.7244363,3.874614
98066,98066_f47,files/98066_1603602-hq.ogg,197024,201216,0.0010526670526912194,-689.5327,30.506855,-68.524445,16.129442,-9.377225,-15.130328,-14.709111,-1.6057153,2.6376805,0.5832296,-3.4700701,-0.44010448,16.417522
98066,98066_f48,files/98066_1603602-hq.ogg,201216,205408,0.0009985229441227803,-685.6704,39.59658,-45.90496,28.93725,-9.233857,-26.316517,-1.9411469,10.061939,-8.985598,-5.1923423,-6.1846356,-2.580971,5.755725
98066,98066_f49,files/98066_1603602-hq.ogg,205408,209600,0.0009808870217272343,-689.111,35.719578,-46.194107,20.526382,-17.750875,-27.447886,-1.2462131,9.063284,-8.796109,-2.8606238,-5.424207,-5.1637855,11.242875
98066,98066_f50,files/98066_1603602-hq.ogg,209600,213792,0.001149394926224046,-683.5493,31.086004,-63.550533,21.423277,-12.855921,-16.779078,-13.648745,2.7550066,6.861521,-6.154697,-14.468212,7.423534,14.263003
98066,98066_f51,files/98066_1603602-hq.ogg,213792,217984,0.0013066240166889802,-677.61536,49.08154,-68.62161,6.7741632,-6.289461,-13.029921,-24.625093,-8.849565,10.133053,-11.500343,-12.17681,2.4701412,6.202507
98066,98066_f52,files/98066_1603602-hq.ogg,217984,222176,0.0012324601411819458,-673.81445,48.763638,-61.88518,21.534327,-6.8827353,-15.25824,-13.211826,-5.0855756,-0.6259013,-2.6280475,-20.239998,-4.9748273,3.8391905
98066,98066_f53,files/98066_1603602-hq.ogg,222176,226368,0.001386567609000752,-670.151,35.334873,-42.857677,21.70522,1.5074098,-13.263662,-12.65504,-4.2763596,0.2535879,-1.2786896,-13.61534,-16.601068,-2.3259523
98066,98066_f54,files/98066_1603602-hq.ogg,226368,230560,0.0016115767355183608,-680.4041,-15.080033,-41.11479,35.341774,7.72028,-19.152351,-19.26739,-5.4412193,7.9592776,7.4544034,-9.999288,2.3541,23.034153
98066,98066_f55,files/98066_1603602-hq.ogg,230560,234752,0.0012389836648038326,-715.8919,-28.422112,-44.724712,18.67289,-14.281472,-38.11524,-27.02285,12.589653,-0.21149129,-5.721002,-28.092516,-18.153957,9.228318
98066,98066_f56,files/98066_1603602-hq.ogg,234752,238944,0.0015961406112627219,-699.17694,-34.141582,-41.240356,34.077435,3.5395021,-16.033304,-10.467787,15.279601,28.280638,-3.718654,-27.140587,-12.723404,1.4105163
98066,98066_f57,files/98066_1603602-hq.ogg,238944,243136,0.0014953781630246694,-695.9486,-24.860806,-66.7593,8.902438,-14.111679,-5.1746516,-9.114552,5.2790785,20.0016,4.097133,-16.43148,10.337157,28.295317
98066,98066_f58,files/98066_1603602-hq.ogg,243136,247328,0.0013459012026095208,-697.5466,-16.281086,-35.71607,27.438519,-12.746747,-11.311083,-11.066304,8.256106,10.547996,-4.94397,-19.522764,-3.6569061,18.370615
98066,98066_f59,files/98066_1603602-hq.ogg,247328,251520,0.0016219279238285909,-685.8892,-16.957695,-58.535023,15.061134,-0.07726513,-4.820281,-16.047455,24.855915,21.227304,-6.0184665,-12.179234,-13.341257,17.375628
98066,98066_f60,files/98066_1603602-hq.ogg,251520,255712,0.0013173024617988646,-707.82947,-26.814104,-52.7656,2.2540069,-7.559295,-9.036028,-19.499603,22.638447,14.958412,-15.675737,-23.97628,-2.9646125,22.397375
98066,98066_f61,files/98066_1603602-hq.ogg,255712,259904,0.0012526602007960545,-698.96075,-17.644072,-56.63373,20.13317,-9.072553,-16.479202,-11.487877,14.771998,6.1437936,-9.917213,-13.352264,-10.215982,12.967285
98066,98066_f62,files/98066_1603602-hq.ogg,259904,264096,0.001254254170046508,-697.37665,-22.740595,-51.801052,11.476288,-8.29297,-19.198408,-12.6913395,15.61461,17.510683,-13.887827,-32.75114,-15.93344,6.9214377
98066,98066_f63,files/98066_1603602-hq.ogg,264096,268288,0.0015715250304637065,-685.01587,-35.435368,-61.190453,-1.4909494,-8.013294,-19.958946,-10.013701,11.043482,11.155934,-12.308783,-30.207922,-25.349205,10.738604
98066,98066_f64,files/98066_1603602-hq.ogg,268288,272480,0.0016742576169603654,-666.3588,-24.74573,-46.380863,27.443851,-18.65342,-16.223297,-4.3791,22.555407,6.376239,-5.0959353,-16.94716,-5.325471,20.399021
98066,98066_f65,files/98066_1603602-hq.ogg,272480,276672,0.0014901221480988363,-685.0181,-21.652058,-44.246307,23.195133,2.838634,-28.30869,-9.9290695,0.41657382,5.2814884,-8.58867,-22.715559,-5.6148067,15.969268
98066,98066_f66,files/98066_1603602-hq.ogg,276672,280864,0.001517115203478864,-692.45056,1.6254601,-47.497253,47.849094,-9.247147,-22.778831,-10.566514,17.385752,10.839029,-7.821311,-23.824318,-1.0811231,11.191977
98066,98066_f67,files/98066_1603602-hq.ogg,280864,285056,0.0016014367796992528,-681.9281,-5.5679264,-60.780193,28.22357,-12.569245,-9.822036,-14.0628195,2.6033845,2.34792,-5.0991488,-26.257416,-15.603559,12.224544
98066,98066_f68,files/98066_1603602-hq.ogg,285056,289248,0.0012515533061427924,-695.82605,-15.1582,-36.22632,17.060314,-9.352946,-5.8252335,-20.472034,-8.556059,6.0949445,12.189122,-19.349451,-13.567482,20.425325
98066,98066_f69,files/98066_1603602-hq.ogg,289248,293440,0.0012528489109214025,-680.2519,-23.702883,-43.71315,13.547857,-21.94567,-12.101459,-1.4798044,11.731033,3.6126049,-0.9760704,-12.112392,-2.6087344,12.912493
98066,98066_f70,files/98066_1603602-hq.ogg,293440,297632,0.0011360316558648611,-694.93616,-21.041515,-33.59352,20.024887,-10.848814,-9.91684,0.9530451,16.375309,-0.5325937,-12.352176,-32.42967,-11.641308,9.986205
98066,98066_f71,files/98066_1603602-hq.ogg,297632,301824,0.001341962291084173,-691.81134,-27.840122,-58.116886,16.370857,-23.982294,-23.053951,-16.105753,17.208178,9.4462,-4.2488604,-10.551427,-2.572082,23.412966
98066,98066_f72,files/98066_1603602-hq.ogg,301824,306016,0.0016667700678337622,-698.2256,-27.221125,-58.949715,27.45241,-7.6717105,-10.430356,-17.442823,18.589165,13.452111,-0.9942907,-26.905128,6.907879,16.039968
98066,98066_f73,files/98066_1603602-hq.ogg,306016,310208,0.0015359308200938102,-710.4002,-32.872166,-62.02241,34.844307,-7.428008,-8.974596,-1.4024864,18.86158,24.402987,-3.1546474,-39.31537,-8.890644,18.208036
98066,98066_f74,files/98066_1603602-hq.ogg,310208,314400,0.001190834373008204,-699.8497,-6.4618106,-44.29489,27.945522,-23.873108,-28.519314,-2.6706395,21.221378,-7.4307737,-18.69522,-26.003286,-5.7294374,10.8778
98066,98066_f75,files/98066_1603602-hq.ogg,314400,318592,0.0015396317680373447,-695.408,-5.3959036,-53.413887,27.822882,-16.054886,-17.35879,-12.368821,19.676966,16.293606,5.0599513,-22.326681,-13.941083,24.208973
98066,98066_f76,files/98066_1603602-hq.ogg,318592,322784,0.000990973401615638,-724.508,-4.7837033,-46.1332,14.139366,-18.68819,-3.7425766,-3.1618128,24.777184,19.441936,-10.5224285,-19.281334,-17.26557,2.518074
98066,98066_f77,files/98066_1603602-hq.ogg,322784,326976,0.0010863755267995004,-706.1153,-18.545485,-44.266273,20.447823,-17.020054,-18.706781,-12.581389,19.696909,12.87894,-15.954997,-34.816227,-19.5266,4.6805243
98066,98066_f78,files/98066_1603602-hq.ogg,326976,331168,0.0010512142463494803,-713.5566,-15.0409775,-46.767925,22.703003,-9.03332,-7.156374,2.734959,16.477024,2.6166744,-21.24009,-33.224854,-12.539271,6.265499
98066,98066_f79,files/98066_1603602-hq.ogg,331168,335360,0.0012430801191402755,-665.98596,30.875134,-36.838337,29.69317,-7.2899475,-2.9262516,-12.177337,5.8122144,9.38081,-3.0050552,-4.8396425,5.638391,9.23539
98066,98066_f80,files/98066_1603602-hq.ogg,335360,339552,0.001378027537396846,-673.8699,15.167369,-43.444016,15.857926,-12.133178,-11.502473,-31.23376,-8.269057,17.502151,-4.1148705,-18.752121,-13.791055,4.206247
98066,98066_f81,files/98066_1603602-hq.ogg,339552,343744,0.001201775579052117,-683.174,25.774939,-41.542694,27.783388,-7.434345,-11.110973,-7.64125,20.34557,24.97004,7.8627853,-0.786908,-0.4093025,-1.396544
98066,98066_f82,files/98066_1603602-hq.ogg,343744,347936,0.0010665479962152378,-683.35,25.608536,-39.46282,21.022469,-14.1547165,-18.302055,-16.157831,0.60691833,4.4239025,2.8859432,-2.2793686,-10.008561,0.97087187
98066,98066_f83,files/98066_1603602-hq.ogg,347936,352128,0.001421000438792105,-657.7001,8.769918,-40.106544,16.456764,-20.975992,-8.249681,-14.050541,-9.7638,-0.84072024,3.2914004,-14.5909815,-1.7372844,10.589218
98066,98066_f84,files/98066_1603602-hq.ogg,352128,356320,0.0011932690634982276,-679.1187,26.430613,-36.231033,15.843102,-15.98606,-14.751897,-14.958087,-15.740793,-13.617925,-2.3983805,-3.4348722,2.2546325,8.646263
98066,98066_f85,files/98066_1603602-hq.ogg,356320,360512,0.001093155441393379,-679.9381,34.22404,-26.10536,18.772245,-10.451281,-6.1447344,-12.838109,1.0450066,1.7688742,-4.9771943,-3.0065503,-2.3338876,16.614773
98066,98066_f86,files/98066_1603602-hq.ogg,360512,364704,0.0011518393991557696,-670.6973,21.788767,-21.150589,12.774628,-17.300209,-18.35173,-8.210556,7.056321,15.0415,9.743393,-11.260378,-0.8189311,11.614706
98066,98066_f87,files/98066_1603602-hq.ogg,364704,368896,0.0010990837148127665,-682.4904,17.66646,-14.35594,7.1571794,-27.36223,-33.15646,-5.225718,16.327284,8.560583,5.7968674,-7.9950414,5.099372,8.425349
98066,98066_f88,files/98066_1603602-hq.ogg,368896,373088,0.0011646880675818174,-674.6048,22.515219,-27.711937,18.779488,-27.290127,-16.363565,-24.829844,17.031551,12.037072,-6.370249,-10.223408,0.5025015,14.79382
98066,98066_f89,files/98066_1603602-hq.ogg,373088,377280,0.0011914958253161597,-674.0526,37.142986,-28.184607,12.347873,-31.587782,-7.7628407,-13.496749,15.846418,20.086262,-1.4339772,-15.243319,-6.3416657,12.381603
98066,98066_f90,files/98066_1603602-hq.ogg,377280,381472,0.0010718752182166994,-679.16406,40.72513,-37.548176,4.666863,-30.32528,-18.594732,-13.325289,12.406746,8.785144,-10.412484,-9.032809,0.44826114,3.9085884
98066,98066_f91,files/98066_1603602-hq.ogg,381472,385664,0.001137910453417829,-677.8102,29.657942,-45.324047,4.1716776,-33.07529,-20.639097,-15.245987,2.76156,5.585693,-6.366226,-9.741868,-7.3616037,7.0248623
98066,98066_f92,files/98066_1603602-hq.ogg,385664,389856,0.001308125393991252,-678.718,33.24475,-51.275986,8.837237,-15.394927,-11.339334,-15.902031,17.401234,8.561608,-18.996733,-11.381119,-15.837077,2.664637
98066,98066_f93,files/98066_1603602-hq.ogg,389856,394048,0.0013732951106005952,-662.3018,39.79828,-39.28126,25.125902,0.7579488,-4.625741,-1.773131,12.029813,13.932157,-5.4882894,-20.027882,-16.761412,5.7260413
98066,98066_f94,files/98066_1603602-hq.ogg,394048,398240,0.000949176668210794,-697.1388,55.17731,-39.992752,32.877625,5.0997653,-13.501128,-8.1743145,9.498797,10.338487,-0.08707977,-9.305942,-12.536301,4.821747
98066,98066_f95,files/98066_1603602-hq.ogg,398240,402432,0.0008662573367584752,-693.34174,50.0685,-50.294426,9.510855,-3.957767,-4.299999,-7.2742233,5.5400853,8.57623,-1.1250573,-4.5159025,2.5702193,4.222968
98066,98066_f96,files/98066_1603602-hq.ogg,402432,406624,0.0010866468189326861,-691.9845,35.26911,-50.118904,15.761047,-0.94398075,-2.2985423,-5.067107,22.699394,6.499001,-18.173166,-21.054888,3.7359476,17.35597
98066,98066_f97,files/98066_1603602-hq.ogg,406624,410816,0.0012301231613595976,-692.96857,37.541023,-63.743717,7.868392,-5.5536866,-20.113527,-11.628144,24.974,6.1392884,-11.364695,-19.457966,1.2614057,24.209038
98066,98066_f98,files/98066_1603602-hq.ogg,410816,415008,0.0010449545074055213,-702.68365,32.4072,-61.740192,4.3388224,-19.209927,-33.860657,-16.604511,28.167152,22.530571,-2.95429,1.3101231,7.676022,17.121176
98066,98066_f99,files/98066_1603602-hq.ogg,415008,419200,0.000794502216896028,-706.11206,40.117504,-44.30586,9.5557785,-20.224325,-26.027426,-13.095865,5.271652,15.607539,2.5257032,-10.083799,-3.3605134,7.5615687
98066,98066_f100,files/98066_1603602-hq.ogg,419200,423392,0.0008727764241568005,-707.9268,34.18583,-56.56208,18.556175,-9.455711,-19.098795,-17.883915,8.132982,10.338928,7.11319,-9.53474,-15.272855,5.67406
98066,98066_f101,files/98066_1603602-hq.ogg,423392,427584,0.0010608474489386755,-688.3572,29.682299,-50.94679,20.997627,-11.15599,-10.152061,-18.75592,12.726248,1.6462222,10.593819,-2.7345083,-8.248568,1.710549
98066,98066_f102,files/98066_1603602-hq.ogg,427584,431776,0.0011848617373532012,-686.2036,35.424046,-60.144356,8.959028,-8.315958,-7.738945,-23.667788,14.835067,10.466882,-1.9554663,0.930231,-2.3295293,7.143965
98066,98066_f103,files/98066_1603602-hq.ogg,431776,435968,0.0013041983123954016,-682.9583,26.667223,-68.00412,17.404547,-21.966373,-24.35058,-21.46813,1.2207705,10.723246,-2.4701488,-14.319145,-0.13659167,3.446878
98066,98066_f104,files/98066_1603602-hq.ogg,435968,440160,0.0013235683432062163,-684.21533,39.0401,-53.08405,24.039568,-7.9898453,-38.037144,-16.993622,9.383998,-1.5012753,-12.104993,-24.317352,-10.3797245,8.643444
4795,4795_f0,files/4795_2518-hq.ogg,0,4192,0.0045961755832643,-713.10254,-182.20795,-110.57051,-15.965471,3.680467,11.137286,20.935097,45.27762,15.232829,-2.1076365,-34.458958,-9.047095,18.509045
4795,4795_f1,files/4795_2518-hq.ogg,4192,8384,0.005450153168831163,-720.0852,-202.67636,-130.74915,-52.020363,-18.564186,-10.108863,6.1446357,21.806194,9.997581,0.8739453,-23.995699,-6.348513,21.435135
4795,4795_f2,files/4795_2518-hq.ogg,8384,12576,0.004632287353049708,-706.5566,-164.43517,-103.972206,-23.844114,-5.3752804,-3.1692767,10.053219,28.667435,7.943346,5.8777666,-18.380272,-2.5924685,21.662073
4795,4795_f3,files/4795_2518-hq.ogg,12576,16768,0.0038166310041005376,-751.17285,-181.3637,-120.303444,-35.33834,-24.135824,-16.77745,-7.6595836,23.199186,7.4239964,14.705477,-21.476713,1.187181,16.255754
4795,4795_f4,files/4795_2518-hq.ogg,16768,20960,0.0028773539393912744,-789.11383,-209.20988,-119.73135,-31.114616,-8.504696,-1.8816321,4.496683,30.760294,11.561493,5.117329,-27.272097,-8.4764385,17.20807
4795,4795_f5,files/4795_2518-hq.ogg,20960,25152,0.002304827211467364,-804.04376,-200.90517,-116.91518,-39.062294,-3.5655026,2.2541497,11.623098,20.37289,14.393084,4.286165,-27.163723,-7.912362,14.177599
4795,4795_f6,files/4795_2518-hq.ogg,25152,29344,0.0017143583479728407,-812.5436,-197.11609,-121.03921,-34.763515,-3.122138,-0.7445237,16.699741,30.70421,7.932091,0.43605796,-24.137499,-14.105935,13.059808
4795,4795_f7,files/4795_2518-hq.ogg,29344,33536,0.0013235240947199233,-849.88574,-192.03864,-111.67229,-14.093297,-2.9460309,-1.8877829,5.716032,34.453606,7.0337877,4.6533866,-32.814877,-9.799858,13.584515
4795,4795_f8,files/4795_2518-hq.ogg,33536,37728,0.0010062462955940771,-865.7107,-189.39462,-102.89665,-18.272947,0.14251167,2.8225763,6.5194564,29.0978,9.629074,2.3081398,-32.6639,-10.75258,15.626991
4795,4795_f9,files/4795_2518-hq.ogg,37728,41920,0.0007727155248627408,-878.6674,-185.34247,-100.00335,-22.167809,5.8483534,5.1297493,11.60775,22.93644,10.064098,0.042879336,-29.70584,-12.549678,12.37905
4795,4795_f10,files/4795_2518-hq.ogg,41920,46112,0.0005997336320294679,-886.4003,-174.1289,-102.16667,-26.876196,3.230739,4.054289,17.184055,24.482992,8.259486,0.80734956,-29.613806,-13.211508,13.025072
4795,4795_f11,files/4795_2518-hq.ogg,46112,50304,0.00045475375106316486,-917.258,-171.83609,-95.922165,-3.5769966,2.2976165,2.45205,4.4847445,32.57984,4.3724017,1.9883844,-32.95561,-11.6832,14.7272835
4795,4795_f12,files/4795_2518-hq.ogg,50304,54496,0.0003623419818077379,-916.3906,-149.22015,-89.08245,-16.742308,-8.486729,-8.62397,-2.910825,23.211563,9.5071535,10.840768,-23.892477,-2.2758338,13.3441725
4795,4795_f13,files/4795_2518-hq.ogg,54496,58688,0.000215928461260468,-954.33826,-152.49063,-80.48477,-13.645081,6.732102,3.268361,7.1956196,19.143452,9.289711,1.2408904,-27.362167,-11.539315,14.644023
4795,4795_f14,files/4795_2518-hq.ogg,58688,62880,0.00012749887092877892,-976.92285,-138.46228,-84.010475,-13.962906,5.1558113,6.270581,15.465721,26.919212,4.673721,-4.936465,-29.985643,-13.20195,14.169083
4795,4795_f15,files/4795_2518-hq.ogg,62880,67072,7.293492072183667e-05,-1019.6974,-121.659485,-75.84195,5.9490166,1.1343166,-1.8903853,3.011809,33.13613,7.0130153,-1.7383038,-30.367687,-12.262542,12.777664
4795,4795_f16,files/4795_2518-hq.ogg,67072,71264,4.249192305079853e-05,-1049.8002,-108.53535,-66.269684,6.451243,3.5702693,-2.4333868,0.7347269,29.353605,4.113503,1.0240812,-26.762169,-9.637752,9.645922
4795,4795_f17,files/4795_2518-hq.ogg,71264,75456,2.4770916162328864e-05,-1084.2255,-95.16395,-51.182915,1.8064593,9.296001,-2.4388258,1.6570956,14.289917,8.78235,3.4394886,-23.564722,-7.917939,11.414851
4795,4795_f18,files/4795_2518-hq.ogg,75456,79648,1.3726666562600445e-05,-1104.613,-82.5282,-47.47651,3.4385195,5.345057,-4.1202774,3.0107517,20.344076,2.4119554,-0.8931788,-16.775785,-9.739915,11.987116
4795,4795_f19,files/4795_2518-hq.ogg,79648,83840,8.268589296072493e-06,-1143.9034,-57.919495,-43.727333,8.541649,1.862951,-4.7554617,0.7067796,18.450903,3.392672,1.8144997,-19.307957,-6.441124,10.464633
4795,4795_f20,files/4795_2518-hq.ogg,83840,88032,4.650937848304974e-06,-1172.6653,-46.44095,-33.33557,8.906506,4.041643,-4.2611303,-2.8116913,15.491135,-0.14507806,4.359067,-14.191269,-5.8475113,9.197375
4795,4795_f21,files/4795_2518-hq.ogg,88032,92224,2.665774237350312e-06,-1203.5829,-32.425827,-23.149595,7.7956123,4.507471,-0.95192254,-3.8887749,8.694033,-0.4637121,2.4855433,-9.664871,-2.5267334,9.573714
4795,4795_f22,files/4795_2518-hq.ogg,92224,96416,1.5163141212120425e-06,-1227.8002,-19.064947,-15.346428,6.207485,1.9737146,-0.9543258,-2.5073814,6.712698,-0.5674757,-0.21522439,-4.1135335,-3.1761093,9.620116
4795,4795_f23,files/4795_2518-hq.ogg,96416,100608,7.060632035882702e-07,-1254.4037,-6.403547,-4.590091,3.1958847,2.8047922,-2.7021818,-2.5407104,4.6068096,-0.73381174,-2.0581274,1.0769917,-0.5416869,2.739665
4795,4795_f24,files/4795_2518-hq.ogg,100608,104800,1.3565517542528286e-07,-1264.9116,6.3180923e-06,-6.055832e-05,2.2888184e-05,-7.843971e-05,6.9499016e-05,-3.8027763e-05,-7.4505806e-05,-5.0902367e-05,-1.8239021e-05,-2.7060509e-05,-1.8954277e-05,-4.3034554e-05
95722,95722_f0,files/95722_12021-hq.ogg,0,4192,3.7212202055308656e-06,-1213.8088,67.86353,56.00391,40.197067,24.644373,12.633002,5.5060043,2.6222858,2.179377,2.3658724,2.214786,1.7856485,1.7221936
95722,95722_f1,files/95722_12021-hq.ogg,4192,8384,3.339883823388519e-06,-1229.1317,48.3241,42.216938,34.09471,26.009851,19.358183,14.419289,10.545866,6.8337502,2.8480272,-1.0296978,-3.8188133,-4.563676
95722,95722_f2,files/95722_12021-hq.ogg,8384,12576,2.2418607285829216e-06,-1230.8655,45.7422,39.268948,30.629074,22.04568,15.169341,10.555534,7.7294865,5.7192407,3.7158709,1.4971272,-0.5666007,-1.8522998
95722,95722_f3,files/95722_12021-hq.ogg,12576,16768,3.2644018171824345e-06,-1230.6914,46.704296,42.04714,35.50386,28.410028,21.889196,16.534508,12.368147,9.057559,6.249509,3.8337207,2.003437,1.0987347
95722,95722_f4,files/95722_12021-hq.ogg,16768,20960,3.5485091889348193e-06,-1227.8794,50.47443,45.17934,37.54146,28.933344,20.648596,13.606575,8.253855,4.6421456,2.5916796,1.8293873,2.0459557,2.8884687
95722,95722_f5,files/95722_12021-hq.ogg,20960,25152,5.379174338326654e-06,-1226.4695,52.18796,46.190388,37.764725,28.630243,20.24883,13.450829,8.409998,4.900103,2.6330004,1.4631535,1.3650934,2.2501173
95722,95722_f6,files/95722_12021-hq.ogg,25152,29344,1.9044055912700546e-06,-1230.84,45.791943,39.369503,30.810684,22.252985,15.1930685,10.076744,6.4980564,3.7560372,1.3774003,-0.6676601,-2.0684013,-2.4319735
95722,95722_f7,files/95722_12021-hq.ogg,29344,33536,2.014303210241194e-06,-1231.8871,44.626965,38.951992,31.115707,22.865595,15.640685,10.188011,6.5513554,4.3460183,3.110486,2.530109,2.4591408,2.8074064
95722,95722_f8,files/95722_12021-hq.ogg,33536,37728,2.718271771161497e-06,-1232.3522,43.74751,37.580624,29.395279,21.33108,14.935622,10.673882,8.040796,6.1341424,4.3123827,2.549129,1.3174402,1.1360959
95722,95722_f9,files/95722_12021-hq.ogg,37728,41920,2.8986277641685862e-06,-1222.3563,56.385807,46.32564,33.36656,21.369593,13.041678,8.996498,7.9322453,7.703982,6.6247835,4.2759356,1.4645807,-0.51671326
95722,95722_f10,files/95722_12021-hq.ogg,41920,46112,4.4717888866785825e-06,-1201.0784,75.553444,43.3911,17.944788,12.571135,19.577208,21.874443,12.172041,-1.0962423,-5.5089254,0.9638096,8.92111,9.202781
95722,95722_f11,files/95722_12021-hq.ogg,46112,50304,1.1345572442612576e-05,-1168.1802,115.823204,68.98313,27.130114,6.529951,2.231927,3.4215622,5.103693,6.3677087,6.4035006,5.0408816,3.3294945,2.0293303
95722,95722_f12,files/95722_12021-hq.ogg,50304,54496,1.2879546923662416e-05,-1207.4215,73.526985,54.62296,34.515182,21.417902,16.762022,16.059517,14.178389,9.912181,6.0070467,5.3822513,7.703228,9.652167
95722,95722_f13,files/95722_12021-hq.ogg,54496,58688,8.928027885560772e-06,-1168.6815,110.02644,55.819218,16.148676,5.0754375,4.2739344,-1.9174575,-7.8820934,-4.5986686,2.3699007,2.5859866,-2.5899239,-4.2573175
95722,95722_f14,files/95722_12021-hq.ogg,58688,62880,7.485570066132163e-06,-1138.0714,120.95525,24.979519,-9.046234,1.1049478,5.8625727,3.3672104,6.5468693,14.231692,14.336793,5.109657,1.203518,1.3776273
95722,95722_f15,files/95722_12021-hq.ogg,62880,67072,1.0410819615002807e-05,-1135.3461,131.4066,42.608295,-0.4603653,-2.1475089,7.3351603,10.241745,6.927927,9.633365,8.598184,-0.45370138,-0.3018912,1.7512006
95722,95722_f16,files/95722_12021-hq.ogg,67072,71264,1.5591692449596093e-05,-1131.9224,134.49355,46.59682,2.8176193,-8.537798,-4.1109533,-0.80773914,-5.4837627,4.144694,11.794389,0.35332453,-0.86154544,0.5663098
95722,95722_f17,files/95722_12021-hq.ogg,71264,75456,0.00011549738612566285,-1030.2465,152.95631,25.203825,-8.853618,-1.6166958,-2.2021673,-33.688126,-13.746782,5.16622,11.914954,0.31158036,3.9473796,-6.160455
